W_WP1	W_WP2	W_WP3	W_WP4	W_WP5	W_WP6	W_WP7	W_WP8	time
0.0011966121899722475	0.0011966121899722483	0.001196612189972247	0.001196612189972247	0.06849623798154147	0.0	0.0	0.06370978922165249	0
0.0011951059131815297	0.0011951059131815305	0.0011951059131815292	0.0011951059131815292	0.06849020904084058	0.0	0.0	0.06370978538811446	60
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	600
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1020
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1200
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1260
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1380
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1800
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3000
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3600
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4200
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4800
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5400
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6000
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6600
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7200
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7800
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8400
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9000
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9600
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10200
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10800
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11400
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12000
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12600
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13200
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13800
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14400
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15000
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15600
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16200
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16800
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17400
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18000
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18600
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19140
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19200
0.00601129766776531	0.00601129766776531	0.006011297667765728	0.006011297667765728	0.08784172405319289	0.0	0.0	0.06379653338213083	19260
0.006011297671611888	0.006011297671611886	0.00601129767161189	0.00601129767161189	0.08784172406874705	0.0	0.0	0.06379653338229949	19380
0.006011297671611872	0.00601129767161187	0.006011297671611874	0.006011297671611874	0.08784172406874703	0.0	0.0	0.06379653338229954	19800
0.006011297671611872	0.00601129767161187	0.006011297671611874	0.006011297671611874	0.08784172406874703	0.0	0.0	0.06379653338229954	19980
0.006011297671611881	0.0060112976716118795	0.006011297671611878	0.006011297671611881	0.08784172406874706	0.0	0.0	0.06379653338229954	20400
0.006011297671611881	0.0060112976716118795	0.006011297671611878	0.006011297671611881	0.08784172406874706	0.0	0.0	0.06379653338229954	21000
0.0060750194889941204	0.006075019488994119	0.006075019488994117	0.0060750194889941204	0.0880994410824999	0.0	0.0	0.06379936312652341	21600
0.0060750194889941204	0.006075019488994119	0.006075019488994117	0.0060750194889941204	0.0880994410824999	0.0	0.0	0.06379936312652341	22200
0.0060750194889941204	0.006075019488994119	0.006075019488994117	0.0060750194889941204	0.0880994410824999	0.0	0.0	0.06379936312652341	22500
0.0060750194889953296	0.006075019488995331	0.006075019488995331	0.0060750194889953296	0.08809944108250464	0.0	0.0	0.06379936312652332	22620
0.0060750194889953235	0.0060750194889953235	0.006075019488995322	0.006075019488995322	0.08809944108250463	0.0	0.0	0.06379936312652333	22740
0.006075019488995325	0.006075019488995328	0.006075019488995328	0.006075019488995325	0.08809944108250464	0.0	0.0	0.06379936312652333	22800
0.006075019488995325	0.006075019488995328	0.006075019488995328	0.006075019488995325	0.08809944108250464	0.0	0.0	0.06379936312652333	22860
0.006150469090991921	0.006150469090991923	0.006150469090991921	0.006150469090991921	0.0884046733965514	0.0	0.0	0.06380279703258372	22980
0.006150469096334226	0.006150469096334225	0.006150469096334224	0.006150469096334226	0.0884046734181661	0.0	0.0	0.06380279703282919	23100
0.006150469096334225	0.006150469096334224	0.006150469096334223	0.006150469096334225	0.0884046734181661	0.0	0.0	0.0638027970328292	23340
0.006150469096334192	0.006150469096334191	0.00615046909633419	0.006150469096334192	0.0884046734181661	0.0	0.0	0.06380279703282934	23400
0.004915960249101016	0.0049159602491010155	0.004915960249101015	0.004915960249101016	0.08342095055616665	0.0	0.0	0.06375710955976259	23940
0.00491596024895885	0.00491596024895885	0.004915960248958849	0.004915960248958849	0.08342095055559393	0.0	0.0	0.06375710955975852	24000
0.00491596024895885	0.00491596024895885	0.004915960248958849	0.004915960248958849	0.08342095055559393	0.0	0.0	0.06375710955975852	24600
0.004931967086897625	0.004931967086897625	0.004931967086897624	0.004931967086897624	0.08348543922152483	0.0	0.0	0.06375757087393434	25200
0.004931967086897625	0.004931967086897625	0.004931967086897624	0.004931967086897624	0.08348543922152483	0.0	0.0	0.06375757087393434	25800
0.004931967086897625	0.004931967086897625	0.004931967086897624	0.004931967086897624	0.08348543922152483	0.0	0.0	0.06375757087393434	26400
0.004931967086897625	0.004931967086897625	0.004931967086897624	0.004931967086897624	0.08348543922152483	0.0	0.0	0.06375757087393434	27000
0.004931967086897625	0.004931967086897625	0.004931967086897624	0.004931967086897624	0.08348543922152483	0.0	0.0	0.06375757087393434	27600
0.004931967086897625	0.004931967086897625	0.004931967086897624	0.004931967086897624	0.08348543922152483	0.0	0.0	0.06375757087393434	28200
0.005012161657423102	0.005012161657423102	0.005012161657423101	0.005012161657423101	0.083808575893488	0.0	0.0	0.0637599292637956	28800
0.005012161657423102	0.005012161657423102	0.005012161657423101	0.005012161657423101	0.083808575893488	0.0	0.0	0.0637599292637956	29400
0.005012161657423102	0.005012161657423102	0.005012161657423101	0.005012161657423101	0.083808575893488	0.0	0.0	0.0637599292637956	30000
0.005012161657423102	0.005012161657423102	0.005012161657423101	0.005012161657423101	0.083808575893488	0.0	0.0	0.0637599292637956	30600
0.005012161657423102	0.005012161657423102	0.005012161657423101	0.005012161657423101	0.083808575893488	0.0	0.0	0.0637599292637956	31200
0.005012161657423102	0.005012161657423102	0.005012161657423101	0.005012161657423101	0.083808575893488	0.0	0.0	0.0637599292637956	31800
0.004999439255783333	0.004999439255783333	0.0049994392557833325	0.0049994392557833325	0.08375730685350434	0.0	0.0	0.063759549830371	32400
0.004999439255783333	0.004999439255783333	0.0049994392557833325	0.0049994392557833325	0.08375730685350434	0.0	0.0	0.063759549830371	33000
0.004999439255783333	0.004999439255783333	0.0049994392557833325	0.0049994392557833325	0.08375730685350434	0.0	0.0	0.063759549830371	33600
0.004999439255783333	0.004999439255783333	0.0049994392557833325	0.0049994392557833325	0.08375730685350434	0.0	0.0	0.063759549830371	34200
0.004999439255783333	0.004999439255783333	0.0049994392557833325	0.0049994392557833325	0.08375730685350434	0.0	0.0	0.063759549830371	34800
0.004999439255783333	0.004999439255783333	0.0049994392557833325	0.0049994392557833325	0.08375730685350434	0.0	0.0	0.063759549830371	35400
0.004934175150670309	0.004934175150670309	0.0049341751506703085	0.0049341751506703085	0.08349433535704143	0.0	0.0	0.06375763475436019	36000
0.004934175150670309	0.004934175150670309	0.0049341751506703085	0.0049341751506703085	0.08349433535704143	0.0	0.0	0.06375763475436019	36600
0.004934175150670309	0.004934175150670309	0.0049341751506703085	0.0049341751506703085	0.08349433535704143	0.0	0.0	0.06375763475436019	37200
0.004934175150670309	0.004934175150670309	0.0049341751506703085	0.0049341751506703085	0.08349433535704143	0.0	0.0	0.06375763475436019	37800
0.004934175150670309	0.004934175150670309	0.0049341751506703085	0.0049341751506703085	0.08349433535704143	0.0	0.0	0.06375763475436019	37860
0.00493417515066735	0.004934175150667349	0.004934175150667349	0.004934175150667349	0.08349433535702958	0.0	0.0	0.06375763475436018	37980
0.00493417515066734	0.00493417515066734	0.0049341751506673396	0.0049341751506673396	0.08349433535702956	0.0	0.0	0.0637576347543602	38100
0.004934175150667363	0.004934175150667363	0.004934175150667363	0.004934175150667363	0.0834943353570296	0.0	0.0	0.06375763475436015	38400
0.004934175150667363	0.004934175150667363	0.004934175150667363	0.004934175150667363	0.0834943353570296	0.0	0.0	0.06375763475436015	38820
0.004934175150667358	0.004934175150667358	0.004934175150667358	0.004934175150667358	0.08349433535702959	0.0	0.0	0.06375763475436017	39000
0.0049235805492648995	0.0049235805492648995	0.0049235805492648995	0.0049235805492648995	0.08345165098445731	0.0	0.0	0.0637573287873977	39600
0.0049235805492648995	0.0049235805492648995	0.0049235805492648995	0.0049235805492648995	0.08345165098445731	0.0	0.0	0.0637573287873977	40200
0.0049235805492648995	0.0049235805492648995	0.0049235805492648995	0.0049235805492648995	0.08345165098445731	0.0	0.0	0.0637573287873977	40800
0.0049235805492648995	0.0049235805492648995	0.0049235805492648995	0.0049235805492648995	0.08345165098445731	0.0	0.0	0.0637573287873977	41400
0.0049235805492648995	0.0049235805492648995	0.0049235805492648995	0.0049235805492648995	0.08345165098445731	0.0	0.0	0.0637573287873977	42000
0.0049235805492648995	0.0049235805492648995	0.0049235805492648995	0.0049235805492648995	0.08345165098445731	0.0	0.0	0.0637573287873977	42600
0.004952289285414287	0.004952289285414287	0.004952289285414287	0.004952289285414287	0.083567318191382	0.0	0.0	0.06375816104972486	43200
0.004952289285414287	0.004952289285414287	0.004952289285414287	0.004952289285414287	0.083567318191382	0.0	0.0	0.06375816104972486	43800
0.004952289285414287	0.004952289285414287	0.004952289285414287	0.004952289285414287	0.083567318191382	0.0	0.0	0.06375816104972486	44400
0.004952289285414287	0.004952289285414287	0.004952289285414287	0.004952289285414287	0.083567318191382	0.0	0.0	0.06375816104972486	44820
0.004952289285412528	0.004952289285412528	0.004952289285412528	0.004952289285412528	0.08356731819137501	0.0	0.0	0.0637581610497249	44940
0.0049522892854125455	0.004952289285412546	0.0049522892854125455	0.0049522892854125455	0.08356731819137503	0.0	0.0	0.06375816104972486	45000
0.0049522892854125455	0.004952289285412546	0.0049522892854125455	0.0049522892854125455	0.08356731819137503	0.0	0.0	0.06375816104972486	45060
0.0049522892854125386	0.004952289285412539	0.0049522892854125386	0.0049522892854125386	0.083567318191375	0.0	0.0	0.06375816104972484	45420
0.005032403506584299	0.005032403506584299	0.005032403506584298	0.005032403506584298	0.08389015112962002	0.0	0.0	0.06376053710328282	45540
0.005032403506584301	0.005032403506584301	0.005032403506584302	0.005032403506584301	0.08389015112962005	0.0	0.0	0.06376053710328283	45600
0.005032403506584301	0.005032403506584301	0.005032403506584302	0.005032403506584301	0.08389015112962005	0.0	0.0	0.06376053710328283	45660
0.005032403506584302	0.005032403506584303	0.005032403506584303	0.005032403506584302	0.08389015112962003	0.0	0.0	0.06376053710328283	45780
0.005032403506584312	0.005032403506584313	0.005032403506584312	0.005032403506584312	0.08389015112962005	0.0	0.0	0.06376053710328279	46200
0.004851897905948717	0.004851897905948718	0.004851897905948717	0.004851897905948717	0.08316288587365299	0.0	0.0	0.06375529424985812	46260
0.004939534240004897	0.004939534240004897	0.004939534240004898	0.004939534240004898	0.08351592700255063	0.0	0.0	0.06375779004253104	46800
0.004939534240004897	0.004939534240004897	0.004939534240004898	0.004939534240004898	0.08351592700255063	0.0	0.0	0.06375779004253104	47400
0.004939534240004897	0.004939534240004897	0.004939534240004898	0.004939534240004898	0.08351592700255063	0.0	0.0	0.06375779004253104	48000
0.004939534240004897	0.004939534240004897	0.004939534240004898	0.004939534240004898	0.08351592700255063	0.0	0.0	0.06375779004253104	48600
0.004939534240004897	0.004939534240004897	0.004939534240004898	0.004939534240004898	0.08351592700255063	0.0	0.0	0.06375779004253104	49200
0.004939534240004897	0.004939534240004897	0.004939534240004898	0.004939534240004898	0.08351592700255063	0.0	0.0	0.06375779004253104	49800
0.005033885040969183	0.005033885040969183	0.005033885040969184	0.005033885040969184	0.08389612195647549	0.0	0.0	0.06376058179259875	50400
0.005033885040969183	0.005033885040969183	0.005033885040969184	0.005033885040969184	0.08389612195647549	0.0	0.0	0.06376058179259875	51000
0.005033885040969183	0.005033885040969183	0.005033885040969184	0.005033885040969184	0.08389612195647549	0.0	0.0	0.06376058179259875	51600
0.005033885040969183	0.005033885040969183	0.005033885040969184	0.005033885040969184	0.08389612195647549	0.0	0.0	0.06376058179259875	52200
0.005033885040969183	0.005033885040969183	0.005033885040969184	0.005033885040969184	0.08389612195647549	0.0	0.0	0.06376058179259875	52800
0.005033885040969183	0.005033885040969183	0.005033885040969184	0.005033885040969184	0.08389612195647549	0.0	0.0	0.06376058179259875	53400
0.005155732945016631	0.005155732945016631	0.0051557329450166315	0.0051557329450166315	0.0843872837817461	0.0	0.0	0.06376435200167958	54000
0.005155732945016631	0.005155732945016631	0.0051557329450166315	0.0051557329450166315	0.0843872837817461	0.0	0.0	0.06376435200167958	54600
0.005155732945016631	0.005155732945016631	0.0051557329450166315	0.0051557329450166315	0.0843872837817461	0.0	0.0	0.06376435200167958	55200
0.005155732945016631	0.005155732945016631	0.0051557329450166315	0.0051557329450166315	0.0843872837817461	0.0	0.0	0.06376435200167958	55800
0.005155732945016631	0.005155732945016631	0.0051557329450166315	0.0051557329450166315	0.0843872837817461	0.0	0.0	0.06376435200167958	56400
0.005155732945016631	0.005155732945016631	0.0051557329450166315	0.0051557329450166315	0.0843872837817461	0.0	0.0	0.06376435200167958	56700
0.005155732945002841	0.005155732945002814	0.005155732945002868	0.005155732945002868	0.08438728378169107	0.0	0.0	0.06376435200167967	56820
0.0051557329450028794	0.005155732945002853	0.005155732945002826	0.0051557329450028794	0.08438728378169105	0.0	0.0	0.06376435200167961	56940
0.005155732945002881	0.005155732945002854	0.005155732945002827	0.005155732945002881	0.08438728378169105	0.0	0.0	0.06376435200167961	57000
0.00522589042643704	0.005225890426437013	0.005225890426436986	0.00522589042643704	0.08467017082724503	0.0	0.0	0.06376660912149695	57600
0.00522589042643704	0.005225890426437013	0.005225890426436986	0.00522589042643704	0.08467017082724503	0.0	0.0	0.06376660912149695	57900
0.005225890426262244	0.005225890426262232	0.005225890426262257	0.005225890426262257	0.08467017082654042	0.0	0.0	0.06376660912149143	58200
0.005225890426262244	0.005225890426262232	0.005225890426262257	0.005225890426262257	0.08467017082654042	0.0	0.0	0.06376660912149143	58800
0.005225890426262244	0.005225890426262232	0.005225890426262257	0.005225890426262257	0.08467017082654042	0.0	0.0	0.06376660912149143	59400
0.005225890426262244	0.005225890426262232	0.005225890426262257	0.005225890426262257	0.08467017082654042	0.0	0.0	0.06376660912149143	60000
0.005225890426262244	0.005225890426262232	0.005225890426262257	0.005225890426262257	0.08467017082654042	0.0	0.0	0.06376660912149143	60600
