W_WP1	W_WP2	W_WP3	W_WP4	W_WP5	W_WP6	W_WP7	W_WP8	time
0.005234481416662448	0.0052344814166624355	0.005234481416662361	0.005234481416662361	0.08470481558532557	0.0	0.0	0.06376688991867596	61200
0.005234481416662448	0.0052344814166624355	0.005234481416662361	0.005234481416662361	0.08470481558532557	0.0	0.0	0.06376688991867596	61800
0.005234481416662448	0.0052344814166624355	0.005234481416662361	0.005234481416662361	0.08470481558532557	0.0	0.0	0.06376688991867596	62400
0.005234481416662448	0.0052344814166624355	0.005234481416662361	0.005234481416662361	0.08470481558532557	0.0	0.0	0.06376688991867596	63000
0.005234481416662448	0.0052344814166624355	0.005234481416662361	0.005234481416662361	0.08470481558532557	0.0	0.0	0.06376688991867596	63600
0.005234481416662448	0.0052344814166624355	0.005234481416662361	0.005234481416662361	0.08470481558532557	0.0	0.0	0.06376688991867596	64200
0.005183957819324333	0.0051839578193243205	0.005183957819324347	0.005183957819324347	0.08450108365815438	0.0	0.0	0.06376525238085703	64800
0.005183957819324333	0.0051839578193243205	0.005183957819324347	0.005183957819324347	0.08450108365815438	0.0	0.0	0.06376525238085703	65400
0.005183957819324333	0.0051839578193243205	0.005183957819324347	0.005183957819324347	0.08450108365815438	0.0	0.0	0.06376525238085703	66000
0.005183957819324333	0.0051839578193243205	0.005183957819324347	0.005183957819324347	0.08450108365815438	0.0	0.0	0.06376525238085703	66600
0.005183957819324333	0.0051839578193243205	0.005183957819324347	0.005183957819324347	0.08450108365815438	0.0	0.0	0.06376525238085703	67200
0.005183957819324333	0.0051839578193243205	0.005183957819324347	0.005183957819324347	0.08450108365815438	0.0	0.0	0.06376525238085703	67260
0.00518395781918864	0.005183957819188617	0.005183957819188841	0.005183957819188841	0.08450108365760776	0.0	0.0	0.06376525238085282	67380
0.005183957819188723	0.0051839578191887	0.0051839578191887475	0.005183957819188748	0.08450108365760776	0.0	0.0	0.06376525238085284	67500
0.005183957819188647	0.005183957819188622	0.005183957819188846	0.005183957819188846	0.08450108365760775	0.0	0.0	0.06376525238085279	67740
0.005183957819188751	0.005183957819188727	0.0051839578191887024	0.005183957819188751	0.08450108365760779	0.0	0.0	0.06376525238085286	67800
0.005183268054522663	0.0051832680545226386	0.005183268054522614	0.005183268054522663	0.08449830247254513	0.0	0.0	0.06376523025445455	67860
0.005183268054461568	0.005183268054461549	0.005183268054461585	0.005183268054461585	0.0844983024722989	0.0	0.0	0.06376523025445263	67980
0.0051832680544615685	0.00518326805446155	0.005183268054461587	0.005183268054461587	0.0844983024722989	0.0	0.0	0.06376523025445263	68100
0.0049783129044324095	0.004978312904432442	0.004978312904432147	0.004978312904432147	0.0836721757978325	0.0	0.0	0.06375892418010334	68400
0.004633422707598715	0.004633422707598742	0.0046334227075987295	0.0046334227075987295	0.08228315729508932	0.0	0.0	0.0637494664646944	68580
0.004633422707502375	0.004633422707502371	0.004633422707502378	0.004633422707502378	0.08228315729470174	0.0	0.0	0.06374946646469223	69000
0.004633422707502375	0.004633422707502371	0.004633422707502378	0.004633422707502378	0.08228315729470174	0.0	0.0	0.06374946646469223	69600
0.004633422707502375	0.004633422707502371	0.004633422707502378	0.004633422707502378	0.08228315729470174	0.0	0.0	0.06374946646469223	70200
0.004633422707502375	0.004633422707502371	0.004633422707502378	0.004633422707502378	0.08228315729470174	0.0	0.0	0.06374946646469223	70800
0.004633422707502375	0.004633422707502371	0.004633422707502378	0.004633422707502378	0.08228315729470174	0.0	0.0	0.06374946646469223	71400
0.003996389435645733	0.0039963894356457265	0.003996389435645734	0.003996389435645734	0.07972098481090187	0.0	0.0	0.06373542706831894	72000
0.003996389435645733	0.0039963894356457265	0.003996389435645734	0.003996389435645734	0.07972098481090187	0.0	0.0	0.06373542706831894	72600
0.003996389435645733	0.0039963894356457265	0.003996389435645734	0.003996389435645734	0.07972098481090187	0.0	0.0	0.06373542706831894	73200
0.003996389435645733	0.0039963894356457265	0.003996389435645734	0.003996389435645734	0.07972098481090187	0.0	0.0	0.06373542706831894	73800
0.003996389435645733	0.0039963894356457265	0.003996389435645734	0.003996389435645734	0.07972098481090187	0.0	0.0	0.06373542706831894	74400
0.003996389435645733	0.0039963894356457265	0.003996389435645734	0.003996389435645734	0.07972098481090187	0.0	0.0	0.06373542706831894	75000
0.003457967268461372	0.003457967268461362	0.003457967268461374	0.003457967268461374	0.07755843031790378	0.0	0.0	0.0637265612440583	75600
0.003457967268461372	0.003457967268461362	0.003457967268461374	0.003457967268461374	0.07755843031790378	0.0	0.0	0.0637265612440583	75780
0.0034579672684615943	0.0034579672684615895	0.003457967268461583	0.0034579672684615943	0.07755843031790453	0.0	0.0	0.06372656124405818	75900
0.0034579672684615865	0.0034579672684615817	0.0034579672684615743	0.0034579672684615865	0.07755843031790453	0.0	0.0	0.0637265612440582	76020
0.003457967268461589	0.0034579672684615847	0.003457967268461578	0.003457967268461589	0.07755843031790453	0.0	0.0	0.06372656124405819	76200
0.003457967268461589	0.0034579672684615847	0.003457967268461578	0.003457967268461589	0.07755843031790453	0.0	0.0	0.06372656124405819	76800
0.003457967268461589	0.0034579672684615847	0.003457967268461578	0.003457967268461589	0.07755843031790453	0.0	0.0	0.06372656124405819	76860
0.0034579672684615756	0.0034579672684615713	0.0034579672684615643	0.0034579672684615756	0.07755843031790455	0.0	0.0	0.06372656124405825	77400
0.0034579672684615756	0.0034579672684615713	0.0034579672684615643	0.0034579672684615756	0.07755843031790455	0.0	0.0	0.06372656124405825	78000
0.0034579672684615756	0.0034579672684615713	0.0034579672684615643	0.0034579672684615756	0.07755843031790455	0.0	0.0	0.06372656124405825	78600
0.003118630042382001	0.003118630042381995	0.003118630042381986	0.003118630042382001	0.07619669556653774	0.0	0.0	0.06372217539700976	79200
0.003118630042382001	0.003118630042381995	0.003118630042381986	0.003118630042382001	0.07619669556653774	0.0	0.0	0.06372217539700976	79800
0.003118630042382001	0.003118630042381995	0.003118630042381986	0.003118630042382001	0.07619669556653774	0.0	0.0	0.06372217539700976	80400
0.003118630042382001	0.003118630042381995	0.003118630042381986	0.003118630042382001	0.07619669556653774	0.0	0.0	0.06372217539700976	81000
0.003118630042382001	0.003118630042381995	0.003118630042381986	0.003118630042382001	0.07619669556653774	0.0	0.0	0.06372217539700976	81600
0.003118630042382001	0.003118630042381995	0.003118630042381986	0.003118630042382001	0.07619669556653774	0.0	0.0	0.06372217539700976	82200
0.0027589741102384906	0.002758974110238483	0.002758974110238471	0.0027589741102384906	0.0747543003389538	0.0	0.0	0.06371840389799988	82800
0.0027589741102384906	0.002758974110238483	0.002758974110238471	0.0027589741102384906	0.0747543003389538	0.0	0.0	0.06371840389799988	83400
0.0027589741102384906	0.002758974110238483	0.002758974110238471	0.0027589741102384906	0.0747543003389538	0.0	0.0	0.06371840389799988	84000
0.0027589741102384906	0.002758974110238483	0.002758974110238471	0.0027589741102384906	0.0747543003389538	0.0	0.0	0.06371840389799988	84600
0.0027589741102384906	0.002758974110238483	0.002758974110238471	0.0027589741102384906	0.0747543003389538	0.0	0.0	0.06371840389799988	85200
0.0027589741102384906	0.002758974110238483	0.002758974110238471	0.0027589741102384906	0.0747543003389538	0.0	0.0	0.06371840389799988	85800
0.002579304915027178	0.0025793049150271683	0.0025793049150271553	0.002579304915027178	0.07403404161500417	0.0	0.0	0.06371682195489549	86400
0.002579304915027178	0.0025793049150271683	0.0025793049150271553	0.002579304915027178	0.07403404161500417	0.0	0.0	0.06371682195489549	87000
0.002579304915027178	0.0025793049150271683	0.0025793049150271553	0.002579304915027178	0.07403404161500417	0.0	0.0	0.06371682195489549	87600
0.002579304915027178	0.0025793049150271683	0.0025793049150271553	0.002579304915027178	0.07403404161500417	0.0	0.0	0.06371682195489549	88200
0.002579304915027178	0.0025793049150271683	0.0025793049150271553	0.002579304915027178	0.07403404161500417	0.0	0.0	0.06371682195489549	88800
0.002579304915027178	0.0025793049150271683	0.0025793049150271553	0.002579304915027178	0.07403404161500417	0.0	0.0	0.06371682195489549	89400
0.002579304915027178	0.0025793049150271683	0.0025793049150271553	0.002579304915027178	0.07403404161500417	0.0	0.0	0.06371682195489549	89580
0.0025793049150647732	0.0025793049150647468	0.0025793049150647823	0.0025793049150647823	0.07403404161515553	0.0	0.0	0.06371682195489645	89700
0.0025793049150645135	0.002579304915064486	0.002579304915064522	0.0025793049150645226	0.07403404161515448	0.0	0.0	0.06371682195489643	89820
0.002579304915064574	0.0025793049150645477	0.002579304915064583	0.0025793049150645837	0.07403404161515473	0.0	0.0	0.06371682195489645	90000
0.002579304915064574	0.0025793049150645477	0.002579304915064583	0.0025793049150645837	0.07403404161515473	0.0	0.0	0.06371682195489645	90060
0.0026123162495915466	0.002612316249591521	0.0026123162495915557	0.002612316249591556	0.07416636351571126	0.0	0.0	0.06371709851734508	90180
0.0026123162494372043	0.0026123162494371783	0.0026123162494372126	0.002612316249437213	0.07416636351509266	0.0	0.0	0.06371709851734385	90300
0.0026123162494383605	0.0026123162494383345	0.002612316249438369	0.002612316249438369	0.0741663635150972	0.0	0.0	0.06371709851734378	90600
0.002235682524562231	0.0022356825245581353	0.0022356825245721367	0.0022356825245721367	0.07265702333069296	0.0	0.0	0.06371429323242832	91140
0.0022340730991095535	0.002234073099109551	0.002234073099109551	0.002234073099109551	0.07265057519606039	0.0	0.0	0.06371428279962217	91200
0.002217995885942099	0.002217995885942096	0.002217995885942096	0.002217995885942096	0.07258616291729479	0.0	0.0	0.0637141793735264	91800
0.0022019474842545827	0.0022019474842545797	0.0022019474842545797	0.0022019474842545797	0.07252186731854443	0.0	0.0	0.06371407738152611	92400
0.0021859291085827254	0.0021859291085827223	0.0021859291085827223	0.0021859291085827223	0.07245769324339207	0.0	0.0	0.06371397680906117	93000
0.002185891179181155	0.002185891179181152	0.002185891179181152	0.002185891179181152	0.07245754129517754	0.0	0.0	0.06371397657845292	93600
0.0021705106945691397	0.0021705106945691366	0.0021705106945691366	0.0021705106945691366	0.07239592393317373	0.0	0.0	0.06371388115489719	94200
0.002156693171423479	0.0021566931714234756	0.0021566931714234756	0.0021566931714234756	0.07234056907027808	0.0	0.0	0.06371379638458417	94740
0.0021551593150801874	0.0021551593150801896	0.0021551593150801874	0.0021551593150801874	0.07233442429547997	0.0	0.0	0.06371378703515922	94800
0.002153625908725305	0.002153625908725307	0.002153625908725305	0.002153625908725305	0.07232828132337173	0.0	0.0	0.0637137776884705	94860
0.0021505598362369076	0.0021505598362369076	0.0021505598362369103	0.0021505598362369076	0.07231599838853824	0.0	0.0	0.06371375904359061	94980
0.0021398375510019297	0.0021398375510019297	0.0021398375510019324	0.0021398375510019297	0.07227304438990054	0.0	0.0	0.06371369418589282	95400
0.002124543714486376	0.002124543714486376	0.0021245437144863785	0.002124543714486376	0.07221177745726597	0.0	0.0	0.06371360259932046	96000
0.0021092678046981585	0.0021092678046981585	0.002109267804698161	0.0021092678046981585	0.07215058341615105	0.0	0.0	0.06371351219735842	96600
0.0021388566210950263	0.0021388566210950263	0.002138856621095029	0.0021388566210950263	0.0722691147689167	0.0	0.0	0.0637136882845366	97200
0.0021253905683606593	0.0021253905683606593	0.002125390568360662	0.0021253905683606593	0.0722151699170436	0.0	0.0	0.06371360764360097	97800
0.002111950110806311	0.002111950110806311	0.002111950110806314	0.002111950110806311	0.0721613284379437	0.0	0.0	0.06371352799471845	98400
0.0020985301663050534	0.0020985301663050534	0.002098530166305056	0.0020985301663050534	0.07210756995920328	0.0	0.0	0.06371344929398307	99000
0.0020851360735013964	0.0020851360735013964	0.002085136073501399	0.0020851360735013964	0.07205391585717719	0.0	0.0	0.06371337156317161	99600
0.002071769674325699	0.002071769674325699	0.0020717696743257014	0.002071769674325699	0.07200037350018113	0.0	0.0	0.06371329480287834	100200
0.00214993895915788	0.00214993895915788	0.002149938959157882	0.00214993895915788	0.07231351111548465	0.0	0.0	0.06371375527885312	100800
0.002140861113218429	0.002140861113218429	0.002140861113218431	0.002140861113218429	0.07227714481059222	0.0	0.0	0.0637137003577185	101400
0.0021318090644675733	0.0021318090644675733	0.002131809064467576	0.0021318090644675733	0.07224088223396281	0.0	0.0	0.06371364597609253	102000
0.0021227811635643637	0.0021227811635643637	0.0021227811635643663	0.0021227811635643637	0.07220471677162325	0.0	0.0	0.06371359211736578	102600
0.002113774569194638	0.002113774569194638	0.0021137745691946408	0.002113774569194638	0.07216863703690861	0.0	0.0	0.06371353876013006	103200
0.0021047880790910686	0.0021047880790910686	0.002104788079091071	0.0021047880790910686	0.07213263820946626	0.0	0.0	0.063713485893102	103800
0.002195680406354942	0.002195680406354942	0.0021956804063549447	0.002195680406354942	0.0724967595191156	0.0	0.0	0.06371403789369584	104400
0.0021914526685038816	0.0021914526685038816	0.002191452668503884	0.0021914526685038816	0.07247982203071215	0.0	0.0	0.06371401135669662	105000
0.0021872399162705973	0.0021872399162705973	0.0021872399162706	0.0021872399162705973	0.07246294466391204	0.0	0.0	0.06371398499882965	105600
0.0021830423534690297	0.0021830423534690297	0.0021830423534690323	0.0021830423534690297	0.07244612823374552	0.0	0.0	0.0637139588198694	106200
0.0021788599750147096	0.0021788599750147096	0.0021788599750147126	0.0021788599750147096	0.07242937271877173	0.0	0.0	0.06371393281871289	106800
0.0021746924068444737	0.0021746924068444737	0.0021746924068444767	0.0021746924068444737	0.07241267661935895	0.0	0.0	0.06371390699198105	107400
0.00223678413918903	0.00223678413918903	0.002236784139189033	0.00223678413918903	0.0726614369190936	0.0	0.0	0.0637143003623375	108000
0.0022360834263048046	0.0022360834263048046	0.0022360834263048077	0.0022360834263048046	0.0726586295247499	0.0	0.0	0.06371429581953068	108600
0.0022353855505428373	0.0022353855505428373	0.0022353855505428404	0.0022353855505428373	0.07265583349967226	0.0	0.0	0.0637142912975009	109200
0.0022346905018536417	0.0022346905018536417	0.0022346905018536447	0.0022346905018536417	0.07265304880355639	0.0	0.0	0.06371428679614181	109800
0.002233998268778021	0.002233998268778021	0.002233998268778024	0.002233998268778021	0.0726502753904616	0.0	0.0	0.0637142823153495	110400
0.0022333088402756397	0.0022333088402756397	0.0022333088402756427	0.0022333088402756397	0.07264751321612631	0.0	0.0	0.06371427785502375	111000
0.002248461315441417	0.002248461315441417	0.00224846131544142	0.002248461315441417	0.0727082216804066	0.0	0.0	0.06371437641864093	111600
0.0022490099810884533	0.0022490099810884533	0.0022490099810884563	0.0022490099810884533	0.07271041993294679	0.0	0.0	0.06371438000859297	112200
0.002249392592430447	0.002249392592430447	0.00224939259243045	0.002249392592430447	0.07271195288263974	0.0	0.0	0.06371438251291793	112620
